time,x,y,z,gx,gy,gz,barometer
3.012,0.30,-0.49,0.80,0.06,-0.20,-0.35,1007.47
3.012,0.30,-0.49,0.80,0.06,-0.20,-0.35,1007.47
3.012,0.30,-0.49,0.80,0.06,-0.20,-0.35,1007.47
3.033,0.30,-0.48,0.83,0.01,-0.83,-0.74,1007.34
3.054,0.31,-0.50,0.88,0.01,-0.83,-0.74,1007.34
3.054,0.31,-0.50,0.88,0.01,-0.83,-0.74,1007.34
3.054,0.31,-0.50,0.88,0.01,-0.83,-0.74,1007.34
3.114,0.31,-0.50,0.88,0.01,-0.83,-0.74,1007.38
3.114,0.31,-0.50,0.88,0.01,-0.83,-0.74,1007.38
3.134,0.35,-0.56,0.86,-0.31,-1.61,-0.63,1007.38
3.136,0.35,-0.56,0.86,-0.31,-1.61,-0.63,1007.40
3.19,0.35,-0.56,0.86,-0.74,-4.27,-1.92,1007.40
3.19,0.35,-0.56,0.86,-0.74,-4.27,-1.92,1007.40
3.2,0.39,-0.68,0.90,-0.74,-4.27,-1.92,1007.39
3.232,0.39,-0.68,0.90,-0.65,-6.66,-2.91,1007.39
3.232,0.39,-0.68,0.90,-0.65,-6.66,-2.91,1007.39
3.232,0.39,-0.68,0.90,-0.65,-6.66,-2.91,1007.39
3.296,1.23,-1.36,1.36,-0.65,-6.66,-2.91,1007.39
3.296,1.23,-1.36,1.36,-0.65,-6.66,-2.91,1007.39
3.302,1.23,-1.36,1.36,-2.26,2.30,-1.54,1007.34
3.325,0.08,-1.17,0.74,-2.26,2.30,-1.54,1007.34
3.35,0.08,-1.17,0.74,-2.26,2.30,-1.54,1007.26
3.368,0.08,-1.17,0.74,2.79,2.37,1.02,1007.26
3.368,0.08,-1.17,0.74,2.79,2.37,1.02,1007.26
3.368,0.08,-1.17,0.74,2.79,2.37,1.02,1007.26
3.465,0.02,-1.03,0.54,2.79,2.37,1.02,1007.26
3.465,0.02,-1.03,0.54,2.79,2.37,1.02,1007.26
3.465,0.02,-1.03,0.54,2.79,2.37,1.02,1007.26
3.47,0.02,-1.03,0.54,-0.56,2.11,3.96,1007.34
3.489,0.26,-0.82,0.52,-0.56,2.11,3.96,1007.39
3.505,0.26,-0.82,0.52,-0.37,1.75,4.86,1007.39
3.542,0.79,-0.83,0.77,-0.37,1.75,4.86,1007.39
3.542,0.79,-0.83,0.77,-0.37,1.75,4.86,1007.39
3.566,0.79,-0.83,0.77,0.07,2.31,3.89,1007.30
3.566,0.79,-0.83,0.77,0.07,2.31,3.89,1007.30
3.608,1.02,-0.98,0.68,0.07,2.31,3.89,1007.30
3.608,1.02,-0.98,0.68,0.07,2.31,3.89,1007.30
3.633,1.02,-0.98,0.68,0.86,2.00,3.21,1007.48
3.655,1.36,-0.72,0.72,0.86,2.00,3.21,1007.48
3.655,1.36,-0.72,0.72,0.86,2.00,3.21,1007.48
3.708,1.36,-0.72,0.72,0.86,2.00,3.21,1007.41
3.708,1.36,-0.72,0.72,0.86,2.00,3.21,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
3.722,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.41
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.07,1.53,-0.13,0.34,-0.99,-0.07,-0.13,1007.27
4.076,0.81,-0.63,1.57,3.69,0.67,-0.21,1007.34
4.098,0.32,-0.54,0.77,-0.02,-0.01,-0.16,1007.46
4.098,0.32,-0.54,0.77,-0.02,-0.01,-0.16,1007.46
4.159,0.32,-0.54,0.77,-0.02,-0.01,-0.16,1007.40
4.159,0.32,-0.54,0.77,-0.02,-0.01,-0.16,1007.40
4.169,0.29,-0.55,0.79,-0.00,-0.15,-0.39,1007.40
4.186,0.29,-0.55,0.79,-0.00,-0.15,-0.39,1007.30
4.189,0.29,-0.53,0.81,-0.00,-0.15,-0.39,1007.30
4.232,0.29,-0.53,0.81,0.10,-0.68,-0.75,1007.30
4.232,0.29,-0.53,0.81,0.10,-0.68,-0.75,1007.30
4.256,0.27,-0.58,0.80,0.10,-0.68,-0.75,1007.42
4.256,0.27,-0.58,0.80,0.10,-0.68,-0.75,1007.42
4.307,0.27,-0.58,0.80,-0.28,-1.54,-0.76,1007.42
4.307,0.27,-0.58,0.80,-0.28,-1.54,-0.76,1007.42
4.323,0.34,-0.56,0.91,-0.28,-1.54,-0.76,1007.31
4.323,0.34,-0.56,0.91,-0.28,-1.54,-0.76,1007.31
4.323,0.34,-0.56,0.91,-0.28,-1.54,-0.76,1007.31
4.421,0.34,-0.56,0.91,-0.07,-2.84,-1.46,1007.31
4.421,0.34,-0.56,0.91,-0.07,-2.84,-1.46,1007.31
4.421,0.34,-0.56,0.91,-0.07,-2.84,-1.46,1007.31
4.432,0.39,-0.64,0.87,-0.07,-2.84,-1.46,1007.38
4.461,1.20,-1.13,1.22,-0.37,-6.05,-3.60,1007.38
4.463,1.20,-1.13,1.22,-0.37,-6.05,-3.60,1007.36
4.463,1.20,-1.13,1.22,-0.37,-6.05,-3.60,1007.36
4.509,1.20,-1.13,1.22,-1.50,0.28,-5.41,1007.36
4.524,0.39,-1.56,1.00,-1.50,0.28,-5.41,1007.36
4.536,0.39,-1.56,1.00,-1.50,0.28,-5.41,1007.37
4.565,0.39,-1.56,1.00,-2.28,0.80,-0.69,1007.37
4.565,0.39,-1.56,1.00,-2.28,0.80,-0.69,1007.37
4.565,0.39,-1.56,1.00,-2.28,0.80,-0.69,1007.37
4.637,-0.03,-0.79,0.60,-2.28,0.80,-0.69,1007.37
4.637,-0.03,-0.79,0.60,-2.28,0.80,-0.69,1007.37
4.642,-0.03,-0.79,0.60,1.47,2.52,2.31,1007.32
4.661,0.09,-0.62,0.72,1.47,2.52,2.31,1007.32
4.683,0.09,-0.62,0.72,1.47,2.52,2.31,1007.44
4.683,0.09,-0.62,0.72,1.47,2.52,2.31,1007.44
4.736,0.09,-0.62,0.72,-2.09,2.45,3.74,1007.44
4.736,0.09,-0.62,0.72,-2.09,2.45,3.74,1007.44
4.75,0.25,-0.46,0.91,-2.09,2.45,3.74,1007.45
4.769,0.25,-0.46,0.91,-1.48,3.98,3.13,1007.45
4.769,0.25,-0.46,0.91,-1.48,3.98,3.13,1007.45
4.818,0.78,-0.63,1.10,-1.48,3.98,3.13,1007.45
4.819,0.78,-0.63,1.10,-1.48,3.98,3.13,1007.35
4.832,0.78,-0.63,1.10,-1.50,2.80,2.15,1007.35
4.857,1.52,-0.29,1.12,-1.50,2.80,2.15,1007.35
4.857,1.52,-0.29,1.12,-1.50,2.80,2.15,1007.35
4.91,1.52,-0.29,1.12,-1.50,2.80,2.15,1007.43
4.912,1.52,-0.29,1.12,-0.06,0.80,1.14,1007.43
4.924,1.76,0.11,0.59,-0.06,0.80,1.14,1007.43
4.95,1.76,0.11,0.59,-0.06,0.80,1.14,1007.36
4.95,1.76,0.11,0.59,-0.06,0.80,1.14,1007.36
4.95,1.76,0.11,0.59,-0.06,0.80,1.14,1007.36
4.95,1.76,0.11,0.59,-0.06,0.80,1.14,1007.36
5.086,1.76,0.11,0.59,-0.30,-1.35,-0.71,1007.36
5.086,1.76,0.11,0.59,-0.30,-1.35,-0.71,1007.36
5.086,1.76,0.11,0.59,-0.30,-1.35,-0.71,1007.36
5.086,1.76,0.11,0.59,-0.30,-1.35,-0.71,1007.36
5.09,-0.06,-0.87,1.17,-0.30,-1.35,-0.71,1007.36
5.102,0.43,-0.58,-0.26,4.21,0.96,0.18,1007.52
5.125,0.21,-0.61,0.40,4.21,0.96,0.18,1007.52
5.125,0.21,-0.61,0.40,4.21,0.96,0.18,1007.52
5.125,0.21,-0.61,0.40,4.21,0.96,0.18,1007.52
5.22,0.21,-0.61,0.40,4.21,0.96,0.18,1007.43
5.22,0.21,-0.61,0.40,4.21,0.96,0.18,1007.43
5.22,0.21,-0.61,0.40,4.21,0.96,0.18,1007.43
5.225,0.26,-0.58,0.68,0.60,0.12,-0.06,1007.43
5.252,0.26,-0.58,0.68,-0.22,0.08,-0.12,1007.35
5.252,0.26,-0.58,0.68,-0.22,0.08,-0.12,1007.35
5.297,0.27,-0.56,0.75,-0.22,0.08,-0.12,1007.35
5.301,0.27,-0.56,0.75,0.09,0.10,-0.23,1007.38
5.301,0.27,-0.56,0.75,0.09,0.10,-0.23,1007.38
5.348,0.29,-0.55,0.77,0.09,0.10,-0.23,1007.38
5.367,0.29,-0.55,0.77,0.04,-0.06,-0.37,1007.38
5.37,0.29,-0.55,0.77,0.04,-0.06,-0.37,1007.38
5.37,0.29,-0.55,0.77,0.04,-0.06,-0.37,1007.38
5.417,0.29,-0.54,0.79,0.04,-0.06,-0.37,1007.38
5.436,0.29,-0.54,0.79,0.11,-0.65,-0.47,1007.38
5.449,0.29,-0.54,0.79,0.11,-0.65,-0.47,1007.43
5.468,0.29,-0.53,0.82,0.11,-0.65,-0.47,1007.43
5.468,0.29,-0.53,0.82,0.11,-0.65,-0.47,1007.43
5.515,0.29,-0.53,0.82,-0.06,-1.17,-0.69,1007.43
5.517,0.29,-0.53,0.82,-0.06,-1.17,-0.69,1007.39
5.528,0.33,-0.55,0.84,-0.06,-1.17,-0.69,1007.39
5.528,0.33,-0.55,0.84,-0.06,-1.17,-0.69,1007.39
5.602,0.33,-0.55,0.84,-0.12,-2.94,-1.41,1007.39
5.602,0.33,-0.55,0.84,-0.12,-2.94,-1.41,1007.39
5.606,0.40,-0.59,0.89,-0.12,-2.94,-1.41,1007.45
5.632,0.40,-0.59,0.89,-0.10,-5.08,-3.14,1007.45
5.653,0.40,-0.59,0.89,-0.10,-5.08,-3.14,1007.44
5.653,0.40,-0.59,0.89,-0.10,-5.08,-3.14,1007.44
5.671,0.75,-0.74,0.68,-0.10,-5.08,-3.14,1007.44
5.671,0.75,-0.74,0.68,-0.10,-5.08,-3.14,1007.44
5.722,0.75,-0.74,0.68,-2.04,1.52,-4.68,1007.44
5.733,0.50,-1.54,0.86,-2.04,1.52,-4.68,1007.45
5.765,0.50,-1.54,0.86,-2.82,1.80,-0.60,1007.45
5.765,0.50,-1.54,0.86,-2.82,1.80,-0.60,1007.45
5.765,0.50,-1.54,0.86,-2.82,1.80,-0.60,1007.45
5.817,0.50,-1.54,0.86,-2.82,1.80,-0.60,1007.51
5.818,-0.11,-1.09,0.48,-2.82,1.80,-0.60,1007.51
5.832,-0.11,-1.09,0.48,3.07,3.09,2.79,1007.51
5.859,0.06,-0.72,0.53,3.07,3.09,2.79,1007.51
5.863,0.06,-0.72,0.53,3.07,3.09,2.79,1007.48
5.863,0.06,-0.72,0.53,3.07,3.09,2.79,1007.48
5.863,0.06,-0.72,0.53,3.07,3.09,2.79,1007.48
5.984,0.06,-0.72,0.53,-2.16,2.47,3.95,1007.48
5.984,0.06,-0.72,0.53,-2.16,2.47,3.95,1007.48
5.984,0.06,-0.72,0.53,-2.16,2.47,3.95,1007.48
5.984,0.06,-0.72,0.53,-2.16,2.47,3.95,1007.48
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.001,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.32
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.358,1.26,-0.52,1.01,-1.83,2.59,3.70,1007.41
6.372,0.35,-0.38,0.80,0.89,-0.01,0.08,1007.43
6.372,0.35,-0.38,0.80,0.89,-0.01,0.08,1007.43
6.418,0.35,-0.52,0.75,0.14,-0.10,0.14,1007.43
6.42,0.35,-0.52,0.75,0.14,-0.10,0.14,1007.46
6.455,0.35,-0.52,0.75,-0.17,-0.02,0.02,1007.46
6.455,0.35,-0.52,0.75,-0.17,-0.02,0.02,1007.46
6.49,0.33,-0.53,0.74,-0.17,-0.02,0.02,1007.38
6.49,0.33,-0.53,0.74,-0.17,-0.02,0.02,1007.38
6.535,0.33,-0.53,0.74,-0.04,0.27,-0.28,1007.38
6.535,0.33,-0.53,0.74,-0.04,0.27,-0.28,1007.38
6.537,0.32,-0.53,0.75,-0.04,0.27,-0.28,1007.38
6.537,0.32,-0.53,0.75,-0.04,0.27,-0.28,1007.38
6.625,0.32,-0.53,0.75,-0.04,0.27,-0.28,1007.51
6.625,0.32,-0.53,0.75,-0.04,0.27,-0.28,1007.51
6.625,0.32,-0.53,0.75,-0.04,0.27,-0.28,1007.51
6.632,0.33,-0.57,0.75,-0.01,0.32,-0.17,1007.43
6.66,0.33,-0.63,0.78,-0.01,0.32,-0.17,1007.43
6.66,0.33,-0.63,0.78,-0.01,0.32,-0.17,1007.43
6.66,0.33,-0.63,0.78,-0.01,0.32,-0.17,1007.43
6.735,0.33,-0.63,0.78,-0.07,0.05,-0.08,1007.43
6.735,0.33,-0.63,0.78,-0.07,0.05,-0.08,1007.43
6.739,0.30,-0.60,0.73,-0.07,0.05,-0.08,1007.38
6.766,0.30,-0.60,0.73,-0.19,-1.93,-1.51,1007.38
6.77,0.30,-0.60,0.73,-0.19,-1.93,-1.51,1007.44
6.77,0.30,-0.60,0.73,-0.19,-1.93,-1.51,1007.44
6.77,0.30,-0.60,0.73,-0.19,-1.93,-1.51,1007.44
6.872,0.32,-0.76,0.66,-0.19,-1.93,-1.51,1007.44
6.872,0.32,-0.76,0.66,-0.19,-1.93,-1.51,1007.44
6.872,0.32,-0.76,0.66,-0.19,-1.93,-1.51,1007.44
6.882,0.52,-0.59,0.59,0.24,2.47,-4.83,1007.46
6.906,0.52,-0.59,0.59,-3.60,4.55,-4.18,1007.46
6.911,0.52,-0.59,0.59,-3.60,4.55,-4.18,1007.37
