time,x,y,z,gx,gy,gz,barometer
7.862,0.29,-0.54,0.77,0.05,0.10,-0.17,1007.38
7.966,0.28,-0.54,0.81,0.07,-0.49,-0.74,1007.38
8.134,0.56,-0.89,0.83,-0.26,-4.52,-2.55,1007.52
8.262,0.47,-1.44,1.03,-2.56,0.73,-0.08,1007.30
8.265,0.47,-1.44,1.03,-2.56,0.73,-0.08,1007.22
8.629,0.02,-0.96,0.46,-2.56,0.73,-0.08,1007.22
8.629,0.02,-0.96,0.46,-2.56,0.73,-0.08,1007.22
8.753,1.33,-0.10,0.46,-0.86,-0.58,-1.44,1007.41
8.87,0.83,-0.67,-0.08,4.36,-1.39,-0.76,1007.44
9.022,0.37,-0.66,0.70,0.29,-0.03,-0.03,1007.47
9.169,0.33,-0.58,0.75,0.12,0.00,-0.21,1007.40
9.277,0.36,-0.51,0.74,0.03,-0.35,-0.52,1007.39
9.383,0.43,-0.53,0.77,-0.15,-1.02,-0.92,1007.48
9.499,0.01,-1.41,0.99,-4.09,-0.67,-0.90,1007.57
9.6,-0.08,-1.13,0.27,5.26,2.31,1.33,1007.47
9.779,1.01,-1.25,0.31,1.76,1.67,5.41,1007.38
9.873,1.24,-0.41,0.75,0.84,2.10,2.20,1007.33
10.001,1.08,-0.28,0.61,0.76,0.20,-1.51,1007.35
10.128,1.35,-0.37,0.07,5.01,2.58,0.36,1007.41
10.235,0.42,-0.54,0.79,0.07,-0.00,-0.08,1007.47
10.368,0.31,-0.52,0.77,0.03,0.02,-0.16,1007.37
10.491,0.31,-0.51,0.78,0.09,0.01,-0.33,1007.41
10.51,0.31,-0.51,0.78,0.06,-0.20,-0.26,1007.41
10.847,0.28,-0.56,0.86,0.06,-0.20,-0.26,1007.41
10.86,-0.26,-0.86,0.51,-0.25,0.54,2.43,1007.30
11.017,0.97,-0.87,1.10,-1.53,2.46,4.36,1007.48
11.099,1.34,-0.54,1.14,1.03,0.89,1.22,1007.41
11.247,-0.00,-0.58,0.71,0.10,-0.71,-3.84,1007.29
11.371,0.38,-0.53,0.68,0.42,0.22,-0.15,1007.47
11.499,0.31,-0.51,0.78,0.05,0.06,-0.14,1007.36
11.614,0.31,-0.51,0.79,0.04,0.02,-0.28,1007.50
11.774,0.32,-0.55,0.89,-0.05,-0.73,-0.69,1007.34
11.868,0.36,-0.63,0.88,-0.23,-4.47,-2.24,1007.55
12.007,0.01,-1.21,0.52,-2.31,2.74,-0.65,1007.41
12.106,0.06,-0.81,0.50,-1.02,2.08,3.53,1007.41
12.276,0.75,-0.80,0.81,-0.89,2.57,4.20,1007.37
12.371,1.78,0.16,0.81,-1.32,0.20,-2.60,1007.41
12.499,0.90,-0.30,0.29,6.10,-0.24,-0.64,1007.35
12.634,0.35,-0.53,0.79,0.17,-0.09,0.08,1007.43
12.741,0.32,-0.51,0.77,0.05,0.04,-0.06,1007.43
12.785,0.32,-0.51,0.77,0.04,0.10,-0.12,1007.43
13.143,0.32,-0.51,0.77,0.04,0.10,-0.12,1007.47
13.143,0.32,-0.51,0.77,0.04,0.10,-0.12,1007.47
13.232,0.39,-0.59,0.66,-4.84,3.71,-3.20,1007.53
13.37,0.23,-0.41,0.82,-1.36,2.41,-2.28,1007.40
13.501,0.23,-0.51,0.95,-1.43,2.51,-1.11,1007.36
13.676,0.60,-0.46,0.52,-0.85,2.37,-2.14,1007.37
13.781,0.53,-0.60,0.80,-0.53,-2.29,-2.03,1007.45
13.876,0.34,-0.57,0.78,0.50,-0.05,-0.11,1007.36
13.983,0.34,-0.53,0.78,0.07,-0.00,-0.02,1007.37
14.11,0.34,-0.51,0.77,0.13,0.15,-0.22,1007.52
14.279,0.32,-0.47,0.81,0.01,-0.42,-0.38,1007.44
14.374,0.34,-0.55,0.89,0.01,-1.16,-0.83,1007.41
14.49,1.26,-1.37,0.87,-0.49,-5.37,-2.09,1007.38
14.623,-0.18,-0.87,0.47,-0.97,0.84,-1.46,1007.44
14.75,0.57,-0.84,1.03,-1.44,2.55,4.36,1007.51
14.875,1.60,-0.63,1.02,0.48,0.70,3.52,1007.40
14.973,1.30,-0.45,0.18,0.68,1.17,-4.34,1007.46
15.053,0.30,-0.60,0.19,0.68,1.17,-4.34,1007.36
15.4,0.30,-0.60,0.19,2.38,2.06,-1.06,1007.36
15.4,0.30,-0.60,0.19,2.38,2.06,-1.06,1007.36
15.499,0.46,-0.49,0.78,-0.14,-2.26,-1.06,1007.30
15.618,0.95,-0.69,0.85,-0.11,-4.55,-2.01,1007.40
15.778,-0.15,-1.12,0.97,-4.85,1.83,-0.67,1007.45
15.876,0.15,-0.98,0.36,-0.26,0.97,4.81,1007.47
15.965,0.92,-1.14,0.43,-0.61,1.16,3.80,1007.36
16.131,0.92,-1.14,0.43,-0.61,1.16,3.80,1007.42
16.242,1.05,-0.43,-0.55,-0.05,1.58,0.31,1007.35
16.405,0.40,-0.44,0.75,-0.53,0.02,-0.07,1007.47
16.506,0.34,-0.50,0.77,0.07,0.07,-0.18,1007.42
16.615,0.32,-0.49,0.81,0.06,0.05,-0.23,1007.46
16.724,0.34,-0.50,0.80,-0.04,-0.97,-0.62,1007.22
16.881,0.46,-0.63,0.80,-0.61,-4.82,-2.16,1007.47
16.999,-0.05,-1.22,0.68,-7.93,0.54,-1.24,1007.43
17.102,-0.06,-0.78,0.65,-2.85,1.83,3.94,1007.37
17.275,1.06,-0.80,1.12,-1.47,2.93,4.08,1007.55
17.29,1.37,-0.53,1.00,-1.67,2.16,2.32,1007.50
17.663,1.37,-0.53,1.00,0.52,-0.01,1.75,1007.50
17.663,1.37,-0.53,1.00,0.52,-0.01,1.75,1007.50
17.756,0.34,-0.48,0.79,0.09,-0.02,-0.19,1007.49
17.838,0.36,-0.49,0.79,0.01,-0.63,-0.43,1007.39
17.98,0.46,-0.47,0.69,-0.17,-1.85,-0.98,1007.47
18.139,1.17,-0.71,0.54,-0.29,-3.89,-1.88,1007.59
18.252,-0.08,-0.90,0.30,3.81,2.84,0.64,1007.44
18.352,0.30,-0.66,0.62,-1.24,1.49,3.11,1007.46
18.492,1.03,-0.53,0.96,-1.59,1.47,3.05,1007.49
18.629,1.19,-0.08,0.86,-0.04,1.65,-1.27,1007.44
18.752,0.35,-0.21,0.90,-0.47,-2.30,-3.82,1007.38
18.841,0.38,-0.28,0.87,0.31,0.12,-0.14,1007.41
18.953,0.37,-0.47,0.78,0.15,0.07,-0.01,1007.48
19.102,0.36,-0.49,0.77,-0.02,0.16,-0.12,1007.40
19.24,0.35,-0.45,0.79,0.03,-0.16,-0.08,1007.35
19.353,0.35,-0.57,0.79,0.10,-0.27,-0.18,1007.28
19.542,0.54,-0.63,0.52,-0.36,0.10,-2.43,1007.46
19.568,0.42,-0.72,0.48,-2.17,3.37,-3.31,1007.38
19.568,0.42,-0.72,0.48,-2.17,3.37,-3.31,1007.38
19.986,0.42,-0.72,0.48,-4.70,3.65,-3.83,1007.38
20.0,0.33,-0.53,0.74,-1.43,2.20,-2.30,1007.26
20.137,0.37,-0.49,0.73,-0.19,0.15,0.00,1007.38
20.236,0.34,-0.51,0.63,0.09,-0.09,0.07,1007.23
20.354,0.36,-0.51,0.67,-0.01,0.26,-0.01,1007.34
20.526,0.40,-0.57,0.75,0.15,-0.20,-0.22,1007.41
20.663,0.39,-0.48,0.81,0.15,-0.15,-0.09,1007.38
20.746,0.34,-0.53,0.84,-0.13,-2.76,-1.54,1007.49
20.84,-0.06,-1.19,1.46,-2.89,1.32,-2.50,1007.38
21.03,-0.10,-0.81,0.60,-0.21,0.38,2.78,1007.38
21.156,0.63,-0.95,0.81,-0.86,2.13,1.95,1007.32
21.247,1.06,-0.32,0.88,0.96,0.39,0.56,1007.40
21.355,0.52,-0.44,0.84,-0.46,0.68,-1.28,1007.42
21.47,0.44,-0.03,0.38,2.75,-2.94,0.87,1007.45
21.638,0.29,-0.51,0.60,0.03,-0.06,0.23,1007.47
21.758,0.35,-0.52,0.73,-0.09,0.01,0.09,1007.41
21.853,0.36,-0.54,0.77,0.10,-0.12,-0.14,1007.33
21.853,0.36,-0.54,0.77,0.10,-0.12,-0.14,1007.33
22.16,0.34,-0.55,0.73,0.10,-0.12,-0.14,1007.33
22.24,0.36,-0.62,0.71,0.81,-1.05,-1.08,1007.40
22.357,-0.09,-0.58,0.39,2.13,-0.55,0.80,1007.39
22.49,0.48,-0.99,0.63,-0.24,0.92,2.77,1007.43
22.639,0.86,-0.79,0.71,0.24,0.68,2.48,1007.54
22.783,0.82,-0.43,0.80,-0.75,-0.46,1.23,1007.44
22.888,0.64,-0.40,0.85,-0.13,-2.31,-0.55,1007.45
22.975,0.13,-0.61,0.49,1.21,-0.35,-0.25,1007.36
23.091,0.35,-0.58,0.73,0.42,-0.09,-0.11,1007.39
23.261,0.36,-0.53,0.76,-0.00,0.00,-0.02,1007.51
23.372,0.36,-0.51,0.77,0.03,0.01,0.06,1007.36
23.499,0.37,-0.50,0.77,-0.02,0.06,0.14,1007.32
23.586,0.40,-0.79,0.82,0.28,-0.70,-2.32,1007.48
23.775,-0.27,-0.80,0.63,-2.92,-2.25,-0.52,1007.53
23.892,0.10,-0.87,0.51,-1.25,0.50,2.53,1007.38
24.002,0.72,-0.85,0.68,-0.22,1.42,2.52,1007.40
24.06,0.75,-0.47,0.82,-0.32,1.50,1.71,1007.18
24.41,0.95,-0.46,0.80,-0.32,1.50,1.71,1007.18
24.41,0.95,-0.46,0.80,-0.32,1.50,1.71,1007.18
24.5,0.35,-0.57,0.76,1.08,-0.35,-0.24,1007.36
24.674,0.36,-0.53,0.75,0.31,0.04,-0.42,1007.43
24.76,0.43,-0.50,0.74,0.09,-0.16,0.13,1007.40
24.922,0.31,-0.88,0.83,-0.04,0.20,0.02,1007.40
24.988,-0.76,-1.45,1.00,-8.12,-1.31,-0.85,1007.41
25.152,0.14,-0.98,0.72,2.73,2.08,3.07,1007.40
25.25,0.99,-0.61,0.80,-0.09,0.89,1.64,1007.44
25.392,1.26,-0.32,0.66,-0.09,0.89,1.64,1007.44
25.506,0.28,-0.70,0.81,2.26,-0.76,-0.79,1007.36
25.659,0.30,-0.65,0.74,0.90,-0.15,-0.30,1007.27
25.765,0.34,-0.56,0.76,0.40,-0.09,-0.24,1007.47
25.912,0.50,-0.50,0.92,0.23,0.00,-0.06,1007.37
26.022,0.46,-0.73,0.64,-0.18,-0.05,-0.22,1007.52
26.124,0.36,-0.63,1.03,-0.56,-3.39,-2.90,1007.44
26.27,-0.06,-0.79,0.40,1.62,-0.47,-0.42,1007.40
26.305,0.16,-0.83,0.51,-1.34,0.78,3.10,1007.42
26.654,0.47,-0.94,0.57,-1.34,0.78,3.10,1007.42
26.654,0.47,-0.94,0.57,-1.34,0.78,3.10,1007.42
26.775,0.38,-0.75,0.79,0.91,-1.06,0.39,1007.43
26.86,0.41,-0.57,0.72,1.73,-0.39,-0.23,1007.49
27.012,0.39,-0.49,0.77,0.46,-0.13,-0.23,1007.51
27.101,0.38,-0.60,0.74,0.15,-0.06,0.05,1007.51
27.251,0.40,-0.56,0.74,0.07,-0.03,-0.10,1007.56
27.405,0.36,-0.72,0.78,0.16,-0.65,-0.68,1007.58
27.498,0.09,-1.16,1.14,-3.16,4.98,-2.62,1007.46
27.567,0.10,-0.69,0.48,1.13,3.37,-1.12,1007.42
27.725,0.33,-0.50,0.83,-0.64,1.55,-0.50,1007.39
27.848,0.42,-0.46,1.17,-0.61,-0.05,-0.99,1007.48
27.99,0.31,-0.67,0.90,1.42,0.04,0.16,1007.40
28.116,0.38,-0.51,0.79,0.53,-0.16,-0.27,1007.31
28.27,0.42,-0.47,0.79,0.03,0.02,0.02,1007.52
28.44,0.37,-0.50,0.77,-0.02,-0.05,0.04,1007.52
28.506,0.40,-0.53,0.74,-0.06,0.70,-0.59,1007.57
28.57,0.46,-0.48,0.69,-0.55,1.01,-0.98,1007.42
28.57,0.46,-0.48,0.69,-0.55,1.01,-0.98,1007.42
28.933,0.46,-0.48,0.69,-0.55,1.01,-0.98,1007.47
28.986,0.35,-0.56,0.72,0.05,0.10,-0.13,1007.38
29.116,0.36,-0.52,0.75,0.07,0.16,-0.03,1007.57
29.24,0.35,-0.51,0.77,0.03,-0.06,-0.00,1007.46
29.405,0.36,-0.51,0.78,0.05,-0.35,0.11,1007.48
29.506,0.35,-0.50,0.75,-0.05,-0.05,-0.03,1007.46
29.598,0.36,-0.50,0.75,0.01,0.04,0.02,1007.44
29.73,0.36,-0.50,0.75,0.07,0.27,-0.01,1007.51
29.875,0.35,-0.51,0.78,-0.11,-0.20,-0.10,1007.50
